subject,story_id,temperature,word_number
9,2,0.5,946
9,2,0.5,995
9,2,0.5,1040
9,2,0.5,1052
9,2,0.5,1082
9,2,0.5,1131
9,2,0.5,1162
9,2,0.5,1174
9,2,0.5,1193
9,2,0.5,1218
9,2,0.5,1263
9,2,0.5,1276
9,2,0.5,1297
9,2,0.5,1323
9,2,0.5,1366
9,2,0.5,1374
9,2,0.5,1409
9,2,0.5,1423
9,3,0.5,97
9,3,0.5,122
9,3,0.5,190
9,3,0.5,232
9,3,0.5,297
9,3,0.5,333
9,3,0.5,439
9,3,0.5,499
9,3,0.5,581
9,3,0.5,622
9,3,0.5,736
9,3,0.5,788
9,3,0.5,835
9,3,0.5,919
9,3,0.5,1043
9,3,0.5,1110
9,3,0.5,1147
9,3,0.5,1230
9,3,0.5,1263
9,3,0.5,1333
9,3,0.5,1384
9,3,0.5,1464
9,3,0.5,1545
9,3,0.5,1592
9,3,0.5,1671
20,1,0.5,71
20,1,0.5,138
20,1,0.5,203
20,1,0.5,252
20,1,0.5,290
20,1,0.5,340
20,1,0.5,384
20,1,0.5,448
20,1,0.5,491
20,1,0.5,526
20,1,0.5,577
20,1,0.5,628
20,1,0.5,656
20,1,0.5,710
20,1,0.5,743
20,1,0.5,782
20,1,0.5,828
20,1,0.5,895
20,1,0.5,936
20,1,0.5,972
20,1,0.5,1003
20,1,0.5,1040
20,1,0.5,1063
20,1,0.5,1117
20,1,0.5,1157
20,1,0.5,1200
20,1,0.5,1241
20,1,0.5,1275
20,1,0.5,1310
20,1,0.5,1355
20,1,0.5,1432
20,1,0.5,1462
20,1,0.5,1542
20,1,0.5,1582
1,3,1.0,21
1,3,1.0,61
1,3,1.0,86
1,3,1.0,117
1,3,1.0,152
1,3,1.0,192
1,3,1.0,212
1,3,1.0,239
1,3,1.0,261
1,3,1.0,285
1,3,1.0,317
1,3,1.0,353
1,3,1.0,390
1,3,1.0,426
1,3,1.0,467
1,3,1.0,519
1,3,1.0,552
4,2,0.5,32
4,2,0.5,90
4,2,0.5,102
4,2,0.5,147
4,2,0.5,180
4,2,0.5,222
4,2,0.5,277
4,2,0.5,343
4,2,0.5,353
4,2,0.5,376
4,2,0.5,402
4,2,0.5,426
4,2,0.5,445
4,2,0.5,463
4,2,0.5,481
4,2,0.5,505
4,2,0.5,527
4,2,0.5,546
4,2,0.5,572
4,2,0.5,583
4,2,0.5,603
4,2,0.5,625
4,2,0.5,645
4,2,0.5,663
4,2,0.5,687
4,2,0.5,706
4,2,0.5,726
4,2,0.5,744
4,2,0.5,773
4,2,0.5,794
4,2,0.5,809
4,2,0.5,847
4,2,0.5,884
4,2,0.5,905
4,2,0.5,916
4,2,0.5,930
4,2,0.5,938
4,2,0.5,962
4,2,0.5,1006
4,2,0.5,1018
4,2,0.5,1021
4,2,0.5,1058
4,2,0.5,1070
4,2,0.5,1077
4,2,0.5,1115
4,2,0.5,1127
4,2,0.5,1139
4,2,0.5,1157
4,2,0.5,1206
4,2,0.5,1230
4,2,0.5,1237
4,2,0.5,1249
4,2,0.5,1268
4,2,0.5,1293
4,2,0.5,1304
4,2,0.5,1338
4,2,0.5,1351
4,2,0.5,1372
4,2,0.5,1385
4,2,0.5,1398
4,2,0.5,1424
4,2,0.5,1441
4,2,0.5,1449
4,2,0.5,1484
4,2,0.5,1498
4,3,0.5,97
4,3,0.5,122
4,3,0.5,167
4,3,0.5,232
4,3,0.5,275
4,3,0.5,333
4,3,0.5,439
4,3,0.5,499
4,3,0.5,581
4,3,0.5,622
4,3,0.5,685
4,3,0.5,773
4,3,0.5,835
4,3,0.5,919
4,3,0.5,984
4,3,0.5,1088
4,3,0.5,1147
4,3,0.5,1230
4,3,0.5,1271
4,3,0.5,1333
4,3,0.5,1384
4,3,0.5,1464
4,3,0.5,1545
4,3,0.5,1628
4,3,0.5,1701
20,3,1.0,77
20,3,1.0,122
20,3,1.0,187
20,3,1.0,229
20,3,1.0,286
20,3,1.0,310
20,3,1.0,347
20,3,1.0,350
20,3,1.0,397
20,3,1.0,428
20,3,1.0,474
20,3,1.0,513
20,3,1.0,550
20,3,1.0,604
20,3,1.0,647
20,3,1.0,691
20,3,1.0,738
20,3,1.0,774
20,3,1.0,817
20,3,1.0,847
18,2,0.0,32
18,2,0.0,90
18,2,0.0,102
18,2,0.0,147
18,2,0.0,180
18,2,0.0,222
18,2,0.0,277
18,2,0.0,343
18,2,0.0,353
18,2,0.0,376
18,2,0.0,402
18,2,0.0,445
18,2,0.0,463
18,2,0.0,481
18,2,0.0,505
18,2,0.0,527
18,2,0.0,546
18,2,0.0,572
18,2,0.0,583
18,2,0.0,603
18,2,0.0,625
18,2,0.0,645
18,2,0.0,663
18,2,0.0,687
18,2,0.0,706
18,2,0.0,726
18,2,0.0,744
18,2,0.0,773
18,2,0.0,794
18,2,0.0,809
18,2,0.0,847
18,2,0.0,884
18,2,0.0,905
18,2,0.0,916
18,2,0.0,930
18,2,0.0,938
18,2,0.0,962
18,2,0.0,1006
18,2,0.0,1018
18,2,0.0,1021
18,2,0.0,1058
18,2,0.0,1070
18,2,0.0,1077
18,2,0.0,1115
18,2,0.0,1127
18,2,0.0,1139
18,2,0.0,1157
18,2,0.0,1206
18,2,0.0,1230
18,2,0.0,1237
18,2,0.0,1249
18,2,0.0,1268
18,2,0.0,1293
18,2,0.0,1304
18,2,0.0,1338
18,2,0.0,1351
18,2,0.0,1372
18,2,0.0,1385
18,2,0.0,1398
18,2,0.0,1424
18,2,0.0,1441
18,2,0.0,1449
18,2,0.0,1484
18,2,0.0,1498
18,2,0.0,1514
5,1,1.0,71
5,1,1.0,89
5,1,1.0,138
5,1,1.0,148
5,1,1.0,175
5,1,1.0,203
5,1,1.0,215
5,1,1.0,236
5,1,1.0,253
5,1,1.0,259
5,1,1.0,276
5,1,1.0,286
5,1,1.0,306
5,1,1.0,323
5,1,1.0,330
5,1,1.0,340
5,1,1.0,372
5,1,1.0,384
5,1,1.0,394
5,1,1.0,399
5,1,1.0,403
5,1,1.0,412
5,1,1.0,416
5,1,1.0,424
5,1,1.0,437
5,1,1.0,445
5,1,1.0,465
5,1,1.0,472
5,1,1.0,494
5,1,1.0,502
5,1,1.0,523
5,1,1.0,538
5,1,1.0,544
5,1,1.0,550
5,1,1.0,574
5,1,1.0,586
5,1,1.0,592
5,1,1.0,595
5,1,1.0,600
5,1,1.0,602
5,1,1.0,656
5,1,1.0,659
5,1,1.0,680
5,1,1.0,689
5,1,1.0,697
5,1,1.0,701
5,1,1.0,706
5,1,1.0,728
5,1,1.0,734
5,1,1.0,743
5,1,1.0,751
5,1,1.0,758
5,1,1.0,765
5,1,1.0,766
5,1,1.0,769
5,1,1.0,773
5,1,1.0,774
5,1,1.0,786
5,1,1.0,795
5,1,1.0,804
5,1,1.0,841
5,1,1.0,859
5,1,1.0,882
5,1,1.0,902
5,1,1.0,918
5,1,1.0,927
5,1,1.0,928
5,1,1.0,934
5,1,1.0,949
5,1,1.0,954
5,1,1.0,963
5,1,1.0,975
5,1,1.0,986
5,1,1.0,994
5,1,1.0,995
5,1,1.0,1009
5,1,1.0,1020
5,1,1.0,1037
5,1,1.0,1060
5,1,1.0,1063
5,1,1.0,1069
5,1,1.0,1086
5,1,1.0,1097
5,1,1.0,1103
5,1,1.0,1109
5,1,1.0,1115
5,1,1.0,1124
5,1,1.0,1143
5,1,1.0,1146
5,1,1.0,1152
5,1,1.0,1171
5,1,1.0,1174
5,1,1.0,1187
5,1,1.0,1203
5,1,1.0,1221
5,1,1.0,1228
5,1,1.0,1244
5,1,1.0,1256
5,1,1.0,1269
5,1,1.0,1277
5,1,1.0,1280
5,1,1.0,1287
5,1,1.0,1301
5,1,1.0,1307
5,1,1.0,1310
5,1,1.0,1314
5,1,1.0,1322
5,1,1.0,1329
5,1,1.0,1334
5,1,1.0,1342
5,1,1.0,1346
5,1,1.0,1350
5,1,1.0,1351
5,1,1.0,1354
5,1,1.0,1366
5,1,1.0,1378
5,1,1.0,1383
5,1,1.0,1402
5,1,1.0,1408
5,1,1.0,1433
5,1,1.0,1443
5,1,1.0,1451
5,1,1.0,1453
5,1,1.0,1459
5,1,1.0,1488
5,1,1.0,1490
5,1,1.0,1496
5,1,1.0,1513
5,1,1.0,1528
5,1,1.0,1533
5,1,1.0,1552
5,1,1.0,1559
5,1,1.0,1569
14,3,0.5,97
14,3,0.5,122
14,3,0.5,167
14,3,0.5,232
14,3,0.5,275
14,3,0.5,333
14,3,0.5,418
14,3,0.5,499
14,3,0.5,533
14,3,0.5,598
14,3,0.5,622
14,3,0.5,659
14,3,0.5,681
14,3,0.5,732
14,3,0.5,769
14,3,0.5,784
14,3,0.5,831
14,3,0.5,869
14,3,0.5,915
14,3,0.5,933
14,3,0.5,980
14,3,0.5,1039
14,3,0.5,1084
14,3,0.5,1106
14,3,0.5,1143
14,3,0.5,1189
14,3,0.5,1226
14,3,0.5,1259
14,3,0.5,1303
14,3,0.5,1329
14,3,0.5,1380
14,3,0.5,1402
14,3,0.5,1460
14,3,0.5,1497
14,3,0.5,1541
14,3,0.5,1561
14,3,0.5,1588
14,3,0.5,1616
14,3,0.5,1654
14,3,0.5,1667
14,3,0.5,1697
14,2,0.5,18
14,2,0.5,32
14,2,0.5,49
14,2,0.5,60
14,2,0.5,76
14,2,0.5,90
14,2,0.5,102
14,2,0.5,115
14,2,0.5,129
14,2,0.5,147
14,2,0.5,180
14,2,0.5,197
14,2,0.5,222
14,2,0.5,240
14,2,0.5,277
14,2,0.5,309
14,2,0.5,333
14,2,0.5,343
14,2,0.5,353
14,2,0.5,361
14,2,0.5,373
14,2,0.5,385
14,2,0.5,407
14,2,0.5,416
14,2,0.5,426
14,2,0.5,439
14,2,0.5,449
14,2,0.5,460
14,2,0.5,480
14,2,0.5,485
14,2,0.5,502
14,2,0.5,511
14,2,0.5,522
14,2,0.5,540
14,2,0.5,564
14,2,0.5,583
14,2,0.5,603
14,2,0.5,621
14,2,0.5,650
14,2,0.5,671
14,2,0.5,686
14,2,0.5,695
14,2,0.5,702
14,2,0.5,713
14,2,0.5,724
14,2,0.5,743
14,2,0.5,747
14,2,0.5,750
14,2,0.5,757
14,2,0.5,761
14,2,0.5,773
14,2,0.5,782
14,2,0.5,793
14,2,0.5,799
14,2,0.5,807
14,2,0.5,815
14,2,0.5,839
14,2,0.5,883
14,2,0.5,895
14,2,0.5,898
14,2,0.5,935
14,2,0.5,947
14,2,0.5,954
14,2,0.5,963
14,2,0.5,992
14,2,0.5,1004
14,2,0.5,1016
14,2,0.5,1027
14,2,0.5,1034
14,2,0.5,1083
14,2,0.5,1107
14,2,0.5,1114
14,2,0.5,1126
14,2,0.5,1145
14,2,0.5,1170
14,2,0.5,1173
14,2,0.5,1181
14,2,0.5,1215
14,2,0.5,1228
14,2,0.5,1249
14,2,0.5,1262
14,2,0.5,1275
14,2,0.5,1290
14,2,0.5,1301
14,2,0.5,1318
14,2,0.5,1326
14,2,0.5,1361
14,2,0.5,1375
14,2,0.5,1381
14,2,0.5,1382
14,2,0.5,1391
19,3,0.5,97
19,3,0.5,122
19,3,0.5,167
19,3,0.5,190
19,3,0.5,232
19,3,0.5,275
19,3,0.5,333
19,3,0.5,499
19,3,0.5,598
19,3,0.5,622
19,3,0.5,773
19,3,0.5,835
19,3,0.5,919
19,3,0.5,945
19,3,0.5,1043
19,3,0.5,1088
19,3,0.5,1110
19,3,0.5,1147
19,3,0.5,1230
19,3,0.5,1263
19,3,0.5,1333
19,3,0.5,1384
19,3,0.5,1501
19,3,0.5,1556
19,3,0.5,1620
19,3,0.5,1671
19,2,0.5,32
19,2,0.5,90
19,2,0.5,102
19,2,0.5,147
19,2,0.5,197
19,2,0.5,222
19,2,0.5,277
19,2,0.5,333
19,2,0.5,353
19,2,0.5,376
19,2,0.5,426
19,2,0.5,463
19,2,0.5,481
19,2,0.5,505
19,2,0.5,527
19,2,0.5,546
19,2,0.5,572
19,2,0.5,603
19,2,0.5,625
19,2,0.5,663
19,2,0.5,687
19,2,0.5,706
19,2,0.5,726
19,2,0.5,773
19,2,0.5,809
19,2,0.5,847
19,2,0.5,884
19,2,0.5,916
19,2,0.5,938
19,2,0.5,962
19,2,0.5,1006
19,2,0.5,1021
19,2,0.5,1058
19,2,0.5,1077
19,2,0.5,1115
19,2,0.5,1127
19,2,0.5,1139
19,2,0.5,1157
19,2,0.5,1206
19,2,0.5,1230
19,2,0.5,1237
19,2,0.5,1249
19,2,0.5,1268
19,2,0.5,1293
19,2,0.5,1304
19,2,0.5,1338
19,2,0.5,1351
19,2,0.5,1372
19,2,0.5,1385
19,2,0.5,1398
19,2,0.5,1424
19,2,0.5,1441
19,2,0.5,1449
19,2,0.5,1484
19,2,0.5,1498
1,1,0.0,71
1,1,0.0,138
1,1,0.0,203
1,1,0.0,273
1,1,0.0,340
1,1,0.0,426
1,1,0.0,491
1,1,0.0,577
1,1,0.0,656
1,1,0.0,734
1,1,0.0,805
1,1,0.0,895
1,1,0.0,972
1,1,0.0,1049
1,1,0.0,1117
1,1,0.0,1200
1,1,0.0,1282
1,1,0.0,1355
1,1,0.0,1432
1,1,0.0,1542
16,3,0.0,104
16,3,0.0,172
16,3,0.0,214
16,3,0.0,279
16,3,0.0,400
16,3,0.0,504
16,3,0.0,580
16,3,0.0,604
16,3,0.0,718
16,3,0.0,817
16,3,0.0,927
16,3,0.0,1025
16,3,0.0,1092
16,3,0.0,1175
16,3,0.0,1245
16,3,0.0,1315
16,3,0.0,1388
16,3,0.0,1483
16,3,0.0,1547
16,3,0.0,1640
11,1,0.5,71
11,1,0.5,138
11,1,0.5,203
11,1,0.5,273
11,1,0.5,340
11,1,0.5,426
11,1,0.5,491
11,1,0.5,556
11,1,0.5,640
11,1,0.5,710
11,1,0.5,760
11,1,0.5,828
11,1,0.5,895
11,1,0.5,972
11,1,0.5,1029
11,1,0.5,1091
11,1,0.5,1157
11,1,0.5,1241
11,1,0.5,1298
11,1,0.5,1355
11,1,0.5,1432
11,1,0.5,1487
11,1,0.5,1550
11,1,0.5,1613
10,2,1.0,32
10,2,1.0,60
10,2,1.0,72
10,2,1.0,85
10,2,1.0,117
10,2,1.0,135
10,2,1.0,167
10,2,1.0,179
10,2,1.0,202
10,2,1.0,226
10,2,1.0,248
10,2,1.0,267
10,2,1.0,290
10,2,1.0,301
10,2,1.0,321
10,2,1.0,343
10,2,1.0,352
10,2,1.0,376
10,2,1.0,396
10,2,1.0,414
10,2,1.0,443
10,2,1.0,448
10,2,1.0,485
10,2,1.0,497
10,2,1.0,509
10,2,1.0,514
10,2,1.0,522
10,2,1.0,546
10,2,1.0,590
10,2,1.0,615
12,3,1.0,21
12,3,1.0,52
12,3,1.0,71
12,3,1.0,97
12,3,1.0,116
12,3,1.0,129
12,3,1.0,138
12,3,1.0,157
12,3,1.0,175
12,3,1.0,191
12,3,1.0,213
12,3,1.0,233
12,3,1.0,252
12,3,1.0,266
12,3,1.0,288
14,2,0.0,32
14,2,0.0,90
14,2,0.0,102
14,2,0.0,147
14,2,0.0,180
14,2,0.0,222
14,2,0.0,277
14,2,0.0,343
14,2,0.0,353
14,2,0.0,376
14,2,0.0,426
14,2,0.0,445
14,2,0.0,481
14,2,0.0,505
14,2,0.0,527
14,2,0.0,546
14,2,0.0,572
14,2,0.0,603
14,2,0.0,625
14,2,0.0,663
14,2,0.0,687
14,2,0.0,706
14,2,0.0,744
14,2,0.0,773
14,2,0.0,809
14,2,0.0,847
14,2,0.0,884
14,2,0.0,916
14,2,0.0,938
14,2,0.0,962
14,2,0.0,1006
14,2,0.0,1021
14,2,0.0,1058
14,2,0.0,1077
14,2,0.0,1115
14,2,0.0,1127
14,2,0.0,1139
14,2,0.0,1206
14,2,0.0,1237
14,2,0.0,1249
14,2,0.0,1268
14,2,0.0,1293
14,2,0.0,1338
14,2,0.0,1351
14,2,0.0,1372
14,2,0.0,1398
14,2,0.0,1441
14,2,0.0,1449
14,2,0.0,1484
14,2,0.0,1498
9,1,1.0,14
9,1,1.0,30
9,1,1.0,47
9,1,1.0,60
9,1,1.0,80
9,1,1.0,91
9,1,1.0,120
9,1,1.0,141
9,1,1.0,154
9,1,1.0,179
9,1,1.0,192
9,1,1.0,210
9,1,1.0,230
9,1,1.0,243
9,1,1.0,261
9,1,1.0,293
16,1,1.0,71
16,1,1.0,138
16,1,1.0,203
16,1,1.0,273
16,1,1.0,343
16,1,1.0,431
16,1,1.0,502
16,1,1.0,560
16,1,1.0,639
16,1,1.0,717
16,1,1.0,788
16,1,1.0,878
16,1,1.0,955
1,1,0.5,71
1,1,0.5,138
1,1,0.5,203
1,1,0.5,273
1,1,0.5,340
1,1,0.5,426
1,1,0.5,491
1,1,0.5,577
1,1,0.5,656
1,1,0.5,713
1,1,0.5,782
1,1,0.5,840
1,1,0.5,913
1,1,0.5,972
1,1,0.5,1029
1,1,0.5,1091
1,1,0.5,1163
1,1,0.5,1241
1,1,0.5,1298
1,1,0.5,1355
1,1,0.5,1432
1,1,0.5,1505
1,1,0.5,1582
12,1,0.0,71
12,1,0.0,138
12,1,0.0,203
12,1,0.0,273
12,1,0.0,340
12,1,0.0,426
12,1,0.0,491
12,1,0.0,577
12,1,0.0,656
12,1,0.0,734
12,1,0.0,805
12,1,0.0,895
12,1,0.0,972
12,1,0.0,1049
12,1,0.0,1117
12,1,0.0,1200
12,1,0.0,1282
12,1,0.0,1355
12,1,0.0,1432
12,1,0.0,1542
9,3,0.0,97
9,3,0.0,122
9,3,0.0,167
9,3,0.0,232
9,3,0.0,297
9,3,0.0,333
9,3,0.0,418
9,3,0.0,499
9,3,0.0,533
9,3,0.0,598
9,3,0.0,622
9,3,0.0,685
9,3,0.0,736
9,3,0.0,773
9,3,0.0,835
9,3,0.0,873
9,3,0.0,919
9,3,0.0,945
9,3,0.0,1043
9,3,0.0,1088
9,3,0.0,1110
9,3,0.0,1147
9,3,0.0,1193
9,3,0.0,1230
9,3,0.0,1263
9,3,0.0,1310
9,3,0.0,1384
9,3,0.0,1464
9,3,0.0,1501
9,3,0.0,1556
9,3,0.0,1592
9,3,0.0,1658
9,3,0.0,1671
9,3,0.0,1701
19,3,1.0,26
19,3,1.0,104
19,3,1.0,172
19,3,1.0,214
19,3,1.0,257
19,3,1.0,315
19,3,1.0,400
19,3,1.0,481
19,3,1.0,563
19,3,1.0,604
19,3,1.0,659
19,3,1.0,718
19,3,1.0,770
19,3,1.0,817
19,3,1.0,882
19,3,1.0,927
19,3,1.0,1025
19,3,1.0,1092
19,3,1.0,1129
19,3,1.0,1212
19,3,1.0,1253
19,3,1.0,1315
19,3,1.0,1366
19,3,1.0,1446
19,3,1.0,1527
19,3,1.0,1610
19,3,1.0,1670
2,1,1.0,71
2,1,1.0,120
2,1,1.0,185
2,1,1.0,255
2,1,1.0,305
2,1,1.0,391
2,1,1.0,456
2,1,1.0,521
2,1,1.0,605
2,1,1.0,675
2,1,1.0,725
2,1,1.0,793
2,1,1.0,878
2,1,1.0,937
2,1,1.0,1005
2,1,1.0,1056
2,1,1.0,1122
2,1,1.0,1206
2,1,1.0,1263
2,1,1.0,1320
2,1,1.0,1397
2,1,1.0,1470
2,1,1.0,1532
15,3,0.5,97
15,3,0.5,122
15,3,0.5,167
15,3,0.5,232
15,3,0.5,275
15,3,0.5,333
15,3,0.5,418
15,3,0.5,499
15,3,0.5,581
15,3,0.5,622
15,3,0.5,736
15,3,0.5,835
15,3,0.5,919
15,3,0.5,984
15,3,0.5,1088
15,3,0.5,1147
15,3,0.5,1230
15,3,0.5,1271
15,3,0.5,1333
15,3,0.5,1406
15,3,0.5,1501
15,3,0.5,1565
15,3,0.5,1620
15,3,0.5,1671
15,2,0.5,32
15,2,0.5,90
15,2,0.5,102
15,2,0.5,147
15,2,0.5,180
15,2,0.5,222
15,2,0.5,277
15,2,0.5,343
15,2,0.5,353
15,2,0.5,376
15,2,0.5,402
15,2,0.5,445
15,2,0.5,481
15,2,0.5,505
15,2,0.5,527
15,2,0.5,546
15,2,0.5,572
15,2,0.5,603
15,2,0.5,625
15,2,0.5,663
15,2,0.5,687
15,2,0.5,725
15,2,0.5,754
15,2,0.5,790
15,2,0.5,828
15,2,0.5,865
15,2,0.5,897
15,2,0.5,919
15,2,0.5,943
15,2,0.5,987
15,2,0.5,1002
15,2,0.5,1051
15,2,0.5,1096
15,2,0.5,1108
15,2,0.5,1120
15,2,0.5,1187
15,2,0.5,1218
15,2,0.5,1230
15,2,0.5,1249
15,2,0.5,1274
15,2,0.5,1319
15,2,0.5,1332
15,2,0.5,1353
15,2,0.5,1379
15,2,0.5,1430
15,2,0.5,1465
15,2,0.5,1479
18,3,0.5,97
18,3,0.5,122
18,3,0.5,167
18,3,0.5,232
18,3,0.5,297
18,3,0.5,333
18,3,0.5,418
18,3,0.5,499
18,3,0.5,581
18,3,0.5,622
18,3,0.5,685
18,3,0.5,689
18,3,0.5,736
18,3,0.5,774
18,3,0.5,820
18,3,0.5,846
18,3,0.5,944
18,3,0.5,948
18,3,0.5,995
18,3,0.5,1069
18,3,0.5,1186
18,3,0.5,1288
18,3,0.5,1356
18,2,0.5,32
18,2,0.5,90
18,2,0.5,102
18,2,0.5,147
18,2,0.5,197
18,2,0.5,222
18,2,0.5,277
18,2,0.5,343
18,2,0.5,353
18,2,0.5,376
18,2,0.5,426
18,2,0.5,445
18,2,0.5,481
18,2,0.5,505
18,2,0.5,546
18,2,0.5,572
18,2,0.5,603
18,2,0.5,625
18,2,0.5,663
18,2,0.5,687
18,2,0.5,706
18,2,0.5,726
18,2,0.5,773
18,2,0.5,809
18,2,0.5,847
18,2,0.5,884
18,2,0.5,916
18,2,0.5,938
18,2,0.5,962
18,2,0.5,1006
18,2,0.5,1021
18,2,0.5,1058
18,2,0.5,1077
18,2,0.5,1115
18,2,0.5,1127
18,2,0.5,1139
18,2,0.5,1157
18,2,0.5,1206
18,2,0.5,1230
18,2,0.5,1249
18,2,0.5,1268
18,2,0.5,1293
18,2,0.5,1304
18,2,0.5,1338
18,2,0.5,1351
18,2,0.5,1372
18,2,0.5,1385
18,2,0.5,1398
18,2,0.5,1424
18,2,0.5,1441
18,2,0.5,1449
18,2,0.5,1484
18,2,0.5,1498
6,1,0.0,71
6,1,0.0,138
6,1,0.0,203
6,1,0.0,273
6,1,0.0,340
6,1,0.0,426
6,1,0.0,491
6,1,0.0,577
6,1,0.0,656
6,1,0.0,734
6,1,0.0,805
6,1,0.0,895
6,1,0.0,972
6,1,0.0,1049
6,1,0.0,1117
6,1,0.0,1200
6,1,0.0,1282
6,1,0.0,1355
6,1,0.0,1432
6,1,0.0,1542
19,1,0.0,71
19,1,0.0,138
19,1,0.0,203
19,1,0.0,273
19,1,0.0,340
19,1,0.0,426
19,1,0.0,491
19,1,0.0,577
19,1,0.0,656
19,1,0.0,734
19,1,0.0,805
19,1,0.0,895
19,1,0.0,972
19,1,0.0,1049
19,1,0.0,1117
19,1,0.0,1200
19,1,0.0,1275
19,1,0.0,1355
19,1,0.0,1432
19,1,0.0,1542
4,2,1.0,32
4,2,1.0,60
4,2,1.0,90
4,2,1.0,102
4,2,1.0,115
4,2,1.0,129
4,2,1.0,147
4,2,1.0,164
4,2,1.0,182
4,2,1.0,219
4,2,1.0,251
4,2,1.0,275
4,2,1.0,295
4,2,1.0,303
4,2,1.0,315
4,2,1.0,327
4,2,1.0,349
4,2,1.0,358
4,2,1.0,368
4,2,1.0,392
4,2,1.0,401
4,2,1.0,412
4,2,1.0,430
4,2,1.0,454
4,2,1.0,474
4,2,1.0,492
4,2,1.0,521
4,2,1.0,542
4,2,1.0,557
4,2,1.0,566
4,2,1.0,573
4,2,1.0,584
4,2,1.0,595
4,2,1.0,614
4,2,1.0,618
4,2,1.0,621
4,2,1.0,628
4,2,1.0,632
4,2,1.0,644
4,2,1.0,653
4,2,1.0,664
4,2,1.0,670
4,2,1.0,678
4,2,1.0,686
4,2,1.0,710
4,2,1.0,727
4,2,1.0,754
4,2,1.0,766
4,2,1.0,769
4,2,1.0,806
4,2,1.0,818
4,2,1.0,825
4,2,1.0,834
4,2,1.0,863
4,2,1.0,875
4,2,1.0,887
4,2,1.0,898
4,2,1.0,905
4,2,1.0,954
4,2,1.0,978
4,2,1.0,985
4,2,1.0,997
4,2,1.0,1016
2,3,0.0,97
2,3,0.0,122
2,3,0.0,167
2,3,0.0,232
2,3,0.0,297
2,3,0.0,333
2,3,0.0,439
2,3,0.0,499
2,3,0.0,533
2,3,0.0,598
2,3,0.0,622
2,3,0.0,659
2,3,0.0,681
2,3,0.0,732
2,3,0.0,769
2,3,0.0,784
2,3,0.0,831
2,3,0.0,869
2,3,0.0,915
2,3,0.0,941
2,3,0.0,980
2,3,0.0,1039
2,3,0.0,1084
2,3,0.0,1106
2,3,0.0,1143
2,3,0.0,1189
2,3,0.0,1226
2,3,0.0,1259
2,3,0.0,1306
2,3,0.0,1380
2,3,0.0,1460
2,3,0.0,1497
2,3,0.0,1541
2,3,0.0,1561
2,3,0.0,1588
2,3,0.0,1616
2,3,0.0,1654
2,3,0.0,1667
2,3,0.0,1697
8,2,0.5,32
8,2,0.5,90
8,2,0.5,102
8,2,0.5,147
8,2,0.5,202
8,2,0.5,268
8,2,0.5,278
8,2,0.5,301
8,2,0.5,327
8,2,0.5,370
8,2,0.5,406
8,2,0.5,430
8,2,0.5,471
8,2,0.5,505
8,2,0.5,525
8,2,0.5,547
8,2,0.5,585
8,2,0.5,609
8,2,0.5,647
8,2,0.5,676
8,2,0.5,712
8,2,0.5,750
8,2,0.5,787
8,2,0.5,819
8,2,0.5,841
8,2,0.5,865
8,2,0.5,909
8,2,0.5,924
8,2,0.5,973
8,2,0.5,1018
8,2,0.5,1030
8,2,0.5,1042
8,2,0.5,1109
8,2,0.5,1140
8,2,0.5,1152
8,2,0.5,1171
8,2,0.5,1196
8,2,0.5,1241
8,2,0.5,1254
8,2,0.5,1275
8,2,0.5,1301
8,2,0.5,1352
8,2,0.5,1387
8,2,0.5,1401
8,3,0.5,104
8,3,0.5,172
8,3,0.5,279
8,3,0.5,421
8,3,0.5,515
8,3,0.5,604
8,3,0.5,718
8,3,0.5,817
8,3,0.5,927
8,3,0.5,1025
8,3,0.5,1092
8,3,0.5,1190
8,3,0.5,1253
8,3,0.5,1366
8,3,0.5,1483
8,3,0.5,1646
6,3,1.0,97
6,3,1.0,122
6,3,1.0,167
6,3,1.0,232
6,3,1.0,297
6,3,1.0,367
6,3,1.0,499
6,3,1.0,581
6,3,1.0,622
6,3,1.0,773
6,3,1.0,835
6,3,1.0,919
6,3,1.0,1010
6,3,1.0,1088
6,3,1.0,1110
6,3,1.0,1147
6,3,1.0,1208
6,3,1.0,1263
6,3,1.0,1333
6,3,1.0,1384
6,3,1.0,1501
6,3,1.0,1565
6,3,1.0,1628
6,3,1.0,1671
5,2,0.5,32
5,2,0.5,90
5,2,0.5,102
5,2,0.5,147
5,2,0.5,202
5,2,0.5,268
5,2,0.5,278
5,2,0.5,301
5,2,0.5,327
5,2,0.5,351
5,2,0.5,370
5,2,0.5,388
5,2,0.5,406
5,2,0.5,418
5,2,0.5,430
5,2,0.5,452
5,2,0.5,471
5,2,0.5,484
5,2,0.5,497
5,2,0.5,508
5,2,0.5,528
5,2,0.5,550
5,2,0.5,559
5,2,0.5,570
5,2,0.5,588
5,2,0.5,612
5,2,0.5,632
5,2,0.5,650
5,2,0.5,679
5,2,0.5,700
5,2,0.5,715
5,2,0.5,724
5,2,0.5,731
5,2,0.5,742
5,2,0.5,753
5,2,0.5,772
5,2,0.5,790
5,2,0.5,802
5,2,0.5,811
5,2,0.5,822
5,2,0.5,828
5,2,0.5,836
5,2,0.5,844
5,2,0.5,868
5,2,0.5,912
5,2,0.5,924
5,2,0.5,927
5,2,0.5,964
